1012400965,0,"Exclusion from Bail-in",,120,"MC","Main category"
1012400970,0,"Factors considered in the valuation of derivatives",,120,"MC","Main category"
1012400975,0,"Eligibility for MREL",,140,"BT","Boolean total"
1012400980,0,"Exclusion of deposits guaranteed by a DGS on contractual basis only",,140,"BT","Boolean total"
1012400985,0,"Includes effect of transitional provisions",,140,"BT","Boolean total"
1012400986,0,"Is funded by an intra-group entity",,140,"BT","Boolean total"
1012400987,0,"Flows (direction)",,120,"MC","Main category"
1012400988,0,"Flows (type / source / reason)",,120,"MC","Main category"
1012400989,0,"Fraudulent payment",,140,"BT","Boolean total"
1012400990,0,"Collateralisation level",,150,"CG","Collateral/Guarantees"
1012400991,0,"Reasons for authentication via non-strong customer authentication",,600,"ZZ","Code Lists"
1012400992,0,"Card funtion in payment",,600,"ZZ","Code Lists"
1012400993,0,"Instrument retained",,140,"BT","Boolean total"
1012400994,0,"COVID19 measures",,260,"IM","Impairment"
1012400995,0,"COVID19 measure status",,260,"IM","Impairment"
1012400996,0,"Type of moratoria",,260,"IM","Impairment"
1012400997,0,"Reference date of restructuring",,330,"RF","Reference period"
1012400998,0,"Environmental perspective classification of economic activity",,636,"EA","ESG classification"
1012400999,0,"Classification depending on the objective",,636,"EA","ESG classification"
1012401000,0,"Classification depending on the way the objective is facilitated",,636,"EA","ESG classification"
1012401001,0,"Sensitive to climate change physical events",,636,"EA","ESG classification"
1012401002,0,"Economic activity type (Environmental perspective)",,280,"NC","NACE code"
1012401003,0,"Level of energy efficiency",,120,"MC","Main category"
1012401004,0,"Energy consumption buckets",,632,"IA","Interval of amounts"
1012401005,0,"IEA sector (string)",,610,"IS","Identification String"
1012401006,0,"Geographical area subject to climate change physical risk",,610,"IS","Identification String"
1012401007,0,"GAR/BTAR calculation",,130,"AP","Approach"
1012401008,0,"Known/Unknown use of proceeds",,340,"PU","Purpose"
1012401009,0,"Counterparty and instruments",,200,"CT","Counterparty"
1012401010,0,"Instrument ESG",,610,"IS","Identification String"
1012401011,0,"Supervised entity under a third-country group",,530,"CC","Clients code"
1012401012,0,"Is an IPU",,140,"BT","Boolean total"
1012401013,0,"Geographical area of the third-country group",,250,"GA","Geographical area"
1012401014,0,"Approach to estimate energy efficiency",,130,"AP","Approach"
1012401015,0,"NACE string",,610,"IS","Identification String"
1012401016,0,"IEA sector",,200,"CT","Counterparty"
1012401017,0,"Alignment metrics for financed production capacities",,610,"IS","Identification String"
1012401018,0,"Risk factor bucket (commodities details)","Used in open axis tables to further specify the risk factor bucket pertaining to instruments subject to commodities risk (market risk)",610,"IS","Identification String"
1012401019,0,"Credit quality step of instruments in scope of the default risk charge (DRC)","Used in open axis tables to identify the credit quality steps (CQS) assigned to instruments in scope of the default risk charge (DRC) (Market risk)",190,"CQ","Credit quality"
1012401020,0,"Default risk charge (DRC) - Instruments in the ACTP - buckets","Used in open axis tables to specify the bucket inside the 'risk class'  'Securitisation positions that are included in the ACTP' of the default risk charge (DRC) (Market risk)",610,"IS","Identification String"
1012401021,0,"Issuer / obligor of the instrument in scope of the default risk charge (DRC)","Used in open axis tables to identify the issuer/obligor of an instrument that is in scope of the default risk charge (DRC) (Market risk)",460,"LE","Legal entity"
1012401022,0,"Type of instrument for the purposes of determining the regulatory LGD","Used in open axis tables to specify the 'categorisation' of an instrument that is in scope of the default risk charge (DRC) (Market risk) for the purposes of identifying the LGD applicable in accordance with Article 325w(3) and (6) CRR",120,"MC","Main category"
1012401023,0,"Type of instrument applicable for the Default risk charge (DRC) (Risk class)","Used in open axis tables to specify which of the three 'risk classes' defined for the purposes of the default risk charge (DRC) an instrument is assigned to",120,"MC","Main category"
1012401024,0,"Direction of exposure subject to default risk (Default risk charge (DRC))","Used in open axis tables to specify whether the position in an instrument in scope of the default risk charge (DRC) constitutes a long exposure or short exposure",310,"PI","Positions in the instrument"
1012401025,0,"Default risk charge (DRC) - Instruments not included in the ACTP - Buckets and subbuckets","Used in open axis tables to specify the bucket, and subset of a bucket, inside the 'risk classes' 'Instruments other than securitisation positions' and 'Securitisation positions that are not included in the ACTP; of the default risk charge (DRC) (Market risk)",320,"PL","Portfolio"
1012401027,0,"Reasons for transfer between impairment stages",,260,"IM","Impairment"
1012401028,0,"More than three - fold increase in PD (IFRS 9)",,140,"BT","Boolean total"
1012401029,0,"Application of Low credit risk exemption (IFRS 9)",,140,"BT","Boolean total"
1012401030,0,"Portfolios for Supervisory Benchmarking purposes",,320,"PL","Portfolio"
1012401031,0,"Significant currency for the SOT","Currencies included in the calculation of the SOT in accordance with Article 1(3) of the EBA RTS on SOT",210,"CU","Currency"
1012401032,0,"Significant currency for the IRRBB thresholds","Currency or which the institution has positions where the account-ing value of financial assets or liabilities denominated in a currency amounts to 5% or more of the total banking book financial assets or liabilities, or less than 5% if the sum of financial assets or liabilities included in the calculation is lower than 90% of total banking book financial assets (excluding tangible assets) or liabilities.",210,"CU","Currency"
1012401033,0,"Type of interest","Type of interest rate",120,"MC","Main category"
1012401034,0,"Approach for the purpose of the SOT","Approach was use for the purpose of the SOT calculation (NII/EVE)",130,"AP","Approach"
1012401035,0,"Item component",,120,"MC","Main category"
1012401036,0,"Type of IRRBB risk (risk component)",,120,"MC","Main category"
1012401742,0,"FRTB portfolio component","Indicates the (sub-)portfolio of positions where the own funds requirements are calculated on the basis of the alternative approaches",320,"PL","Portfolio"
1012401747,0,"Lei code of Entity maintaining and updating the register of information","LEI code for the entity maintaining and updating the register of information - ICT TPP - for the purpose of DORA ",460,"LE","Legal entity"
1012401766,0,"Lei code of Entity reported in the register of information","Lei code of the entity in scope of the register of information for DORA",460,"LE","Legal entity"
1012401771,0,"Last date of record entry"," Date of the last update made.",620,"DT","Date"
1012401772,0,"Date of integration"," Date of first registry of the information",620,"DT","Date"
1012401773,0,"Date of deletion","Date when the information was deleted",620,"DT","Date"
1012401776,-1,"Amount as defined in Annex IV of ITS on ICT TPP register","The amount to be reported representing total assets has been defined in Annex IV of ITS on ICT TPP register as it depends on the type of financial entity reporting this information",1003,"_NA","Not applicable"
1012401778,0,"Offsetting group that the data refers to","Used to identify the offsetting group (any subset of entities whose positions can be offset against each other in accordance with Article 325b CRR, or any single entity not covered by such a permission to offset) that the data refers to",350,"RP","Related parties/Relationships"
1012401780,0,"Governance system",,600,"ZZ","Code Lists"
1012401885,0,"Scope of positions and nature of own funds requirement","Used in the FRTB ASA templates to distinguish between different scopes of positions (ASA positions, AIMA positions, all positions) for which the own funds requirements are calculated on the basis of the ASA (drop down)",320,"PL","Portfolio"
1012401889,0,"Bucket (SbM, General Interest Rate Risk)","Bucket of the risk class 'General interest Rate Risk' of the sensitivities-based method of the FRTB ASA",210,"CU","Currency"
1012401890,0,"Contractual arrangement reference number between the entity making use of the ICT service(s) provided and the ICT intra-group service provider",,635,"CR","Contracts/Transactions"
1012401891,0,"Contractual arrangement reference number between the ICT intra-group service provider and its direct ICT third-party service provider",,635,"CR","Contracts/Transactions"
1012401897,0,"Category of the institution/investment firm",,200,"CT","Counterparty"
1012401908,0,"Contractual arrangement reference number between the financial entity or, in case of a group, the group subsidiary and the direct ICT third-party service provider",,635,"CR","Contracts/Transactions"
1012401909,0,"Scope of positions considered for aggregation","Used to indicate the scope of positions considered for the aggregation (e.g. all instruments assigned to the respective bucket)",320,"PL","Portfolio"
1012401910,0,"Lei code of the entity signing the contractual arrangement",,635,"CR","Contracts/Transactions"
1012401910,0,"Lei code of the entity signing the contractual arrangement",,635,"CR","Contracts/Transactions"
1012401910,0,"Lei code of the entity signing the contractual arrangement",,460,"LE","Legal entity"
1012401910,0,"Lei code of the entity signing the contractual arrangement",,460,"LE","Legal entity"
1012401924,0,"Scope of economic profit or loss",,120,"MC","Main category"
1012401935,0,"Age",,410,"TI","Time interval"
1012401936,0,"Type of committee",,350,"RP","Related parties/Relationships"
1012401937,0,"Type of committee member",,350,"RP","Related parties/Relationships"
1012402011,0,"Start date",,620,"DT","Date"
1012402012,0,"End date",,620,"DT","Date"
1012402013,0,"Reason for contract termination",,1006,"CO","Contracts/Transactions"
1012402020,0,"Lei code of the entity making use","This defines the entity that is making use of the services agreed under the contractual agreement",635,"CR","Contracts/Transactions"
1012402020,0,"Lei code of the entity making use","This defines the entity that is making use of the services agreed under the contractual agreement",635,"CR","Contracts/Transactions"
1012402020,0,"Lei code of the entity making use","This defines the entity that is making use of the services agreed under the contractual agreement",460,"LE","Legal entity"
1012402020,0,"Lei code of the entity making use","This defines the entity that is making use of the services agreed under the contractual agreement",460,"LE","Legal entity"
1012402027,0,"Role in the contractual arrangement",,1006,"CO","Contracts/Transactions"
1012402038,0,"Country where a service/activity is provided",,250,"GA","Geographical area"
1012402043,-1,"Sum of weighted sensitivities","In the sensitivities-based method (SbM), this corresponds to the term S_b (Article 325f(8) CRR)",1003,"_NA","Not applicable"
1012402051,0,"Approach for calculating own funds requirements for market risk applied as of the reference date",,130,"AP","Approach"
1012402052,0,"Level of reliance on the service",,600,"ZZ","Code Lists"
1012402058,0,"Data sensitivness",,600,"ZZ","Code Lists"
1012402069,-1,"Sum of curvature risk positions","In the sensitivities-based method, this corresponds to S_b (Article 325g(6) CRR)",1003,"_NA","Not applicable"
1012402075,0,"Colour of the zone that the desk is assigned to according to the profit and loss attribution test (PLAT)",,600,"ZZ","Code Lists"
1012402078,0,"Compliance with back-testing requirements",,600,"ZZ","Code Lists"
1012402081,0,"Traded risks - Default risk",,600,"ZZ","Code Lists"
1012402085,0,"Storage of data",,140,"BT","Boolean total"
1012402086,0,"Traded risks - General interest rate risk (GIRR)",,600,"ZZ","Code Lists"
1012402089,0,"Traded risks - Equity risk",,600,"ZZ","Code Lists"
1012402092,0,"Traded risks - Commodities risk",,600,"ZZ","Code Lists"
1012402093,0,"Reclassification ID",,610,"IS","Identification String"
1012402095,0,"Comments required.Reclassified instrument",,1003,"_NA","Not applicable"
1012402115,0,"Origin book",,320,"PL","Portfolio"
1012402116,0,"Destination book",,320,"PL","Portfolio"
1012402117,0,"Professional background",,600,"ZZ","Code Lists"
1012402120,0,"Traded risks - Foreign exchange (FX) risk",,600,"ZZ","Code Lists"
1012402121,0,"Comments required.Reason for reclassification",,1003,"_NA","Not applicable"
1012402124,0,"Prior permission status",,600,"ZZ","Code Lists"
1012402127,0,"Traded risks - Credit spread risk",,600,"ZZ","Code Lists"
1012402128,0,"Date of reclassification","The date at which the instrument was reclassified in accordance with Article 104a CRR",620,"DT","Date"
1012402129,-1,"Net change of own funds requirements resulting from the reclassification","Difference between the own funds requirements before the reclassification of the instrument from one book to the other book in accordance with Article 104a CRR, and the one after the reclassification",1003,"_NA","Not applicable"
1012402136,0,"Scope of members for gender diversity target set",,600,"ZZ","Code Lists"
1012402137,0,"Date of maturity or derecognition","Date defined as the earlier of the maturity of the instrument, and the date of derecognition of the instrument",620,"DT","Date"
1012402143,0,"Date as of which the reduction in own funds requirements can be recognised","In the context of reclassifications of instruments between books (Article 104a CRR), the date as of which the competent authority permits the institution to recognise the reduction of the own funds requirements in response to the reclassification",620,"DT","Date"
1012402146,0,"Diversity benchmarking aspects",,350,"RP","Related parties/Relationships"
1012402147,0,"Inclusion of employee representatives in target set",,140,"BT","Boolean total"
1012402148,0,"Compliance with target set",,140,"BT","Boolean total"
1012402149,-1,"Quantitative target (percentage)",,1003,"_NA","Not applicable"
1012402150,-1,"Quantitative target (headcount)",,1003,"_NA","Not applicable"
1012402151,0,"Gender pay gap type",,350,"RP","Related parties/Relationships"
1012402174,0,"Type of ID code for investor/lender/buyer/provider/insured party/cedent","The type of the unique identification code used for the investor/lender/buyer/provider/insured party/cedent, following the instructions in column FC0031 for template FC.01, column FC0031 for template FC.02, column FC0031 for template FC.03 and column FC0031 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402175,0,"Type of ID code for issuer/borrower/seller/beneficiary/insurer/reinsurer","The type of the unique identification code used for the issuer/borrower/seller/beneficiary/insurer/reinsurer, following the instructions in column FC0061 for template FC.01, column FC0061 for template FC.02, column FC0061 for template FC.03 and column FC0061 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402176,0,"Type of transaction (Insurance-reinsurance)","The type of the insurance/reinsurance transaction, following column FC0100 in template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402177,0,"Type of ID code for revenue side within group","The type of the unique identification code used for the revenue side entity in the group, following column FC0031 in template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402178,0,"Type of ID code for expense side within group","The type of the unique identification code used for the expense side entity in the group, following column FC0061 in template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402179,0,"Type of ID code for external counterparty of the financial conglomerate","The type of identification code used for the external counterparty of the financial conglomerate, following column FC0030 in template FC.06 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402180,0,"Type of ID code for the entity of the financial conglomerate related to the exposure","The type of identification code used for the entity of the financial conglomerate related to the exposure, following column FC0100 in template FC.06 in Part II of Annex II in Regulation (EU) 2022/2454.",140,"BT","Boolean total"
1012402181,0,"Lei code of the entity signing the contractual agreement for providing service(s) to other entity within the scope of consolidation",,460,"LE","Legal entity"
1012402181,0,"Lei code of the entity signing the contractual agreement for providing service(s) to other entity within the scope of consolidation",,460,"LE","Legal entity"
1012402181,0,"Lei code of the entity signing the contractual agreement for providing service(s) to other entity within the scope of consolidation",,635,"CR","Contracts/Transactions"
1012402181,0,"Lei code of the entity signing the contractual agreement for providing service(s) to other entity within the scope of consolidation",,635,"CR","Contracts/Transactions"
1012402184,0,"Branch/not a branch",,600,"ZZ","Code Lists"
1012402185,0,"Institution is significant",,140,"BT","Boolean total"
1012402186,0,"Is instutiton/investment firm active",,140,"BT","Boolean total"
1012402187,0,"Institution/investment firm has nomination committee",,140,"BT","Boolean total"
1012402188,0,"Institution/investment firm has a diversity policy",,140,"BT","Boolean total"
1012402189,0,"Inclusion of quantitative target (percentage) in diversity policy",,140,"BT","Boolean total"
1012402190,0,"Inclusion of quantitative target (headcount) in diversity policy",,140,"BT","Boolean total"
1012402191,0,"Inclusion of qualitative target in diversity policy",,140,"BT","Boolean total"
1012402197,0,"Consideration in diversity policy",,600,"ZZ","Code Lists"
1012402209,0,"Consideration in the recruitment process",,140,"BT","Boolean total"
1012402316,0,"Sector of the investor/lender/buyer/provider/insured party/cedent","The sector of the investor/lender/buyer/provider/insured party/cedent, as specified in in column FC0040 for template FC.01, column FC0040 for template FC.02, column FC0040 for template FC.03 and column FC0040 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402317,0,"Sector of the issuer/borrower/seller/beneficiary/insurer/reinsurer","The sector of the issuer/borrower/seller/beneficiary/insurer/reinsurer, as specified in in column FC0070 for template FC.01, column FC0070 for template FC.02, column FC0070 for template FC.03 and column FC0070 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402318,0,"Type of ID code for instrument","The type of the unique identification code used for the instrument, as specified for column FC0101 in template FC.01 and for column FC0101 in template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402319,0,"Type of instrument (Equity-type transactions, debt and asset transfers)","The type of the instrument, as specified for column FC0110 in template FC.01 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402320,0,"Subcategory type of instrument (Equity-type transactions, debt and asset transfers)","The subcategory type of the instrument, as specified for column FC0120 in template FC.01 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402321,0,"Type of instrument (Derivatives)","The type of the instrument, as specified for column FC0110 in template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402322,0,"Type of protection","The type of protection, as specified for column FC0120 in template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402323,0,"Type of ID code of the asset/liability underlying the derivative","The type of identification code used for the asset or liability underlying the derivative contract, as specified in column FC0201 for template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402324,0,"Type of off-balance sheet or contingent liability intra-group transaction","The type of off-balance sheet or contingent liability intra-group transaction, as specified in column FC0100 for template FC.03 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402325,0,"Type of reinsurance transaction","The type of reinsurance transaction, as specified in column FC0110 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402326,0,"Line of business being reinsured","Identify the line of business, as defined in Annex I to Delegated Regulation (EU) 2015/35, being reinsured. To follow instructions for column FC0210 in template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402327,0,"Sector of the revenue side within group","The sector of the revenue side entity in the group, as specified in column FC0040 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402328,0,"Sector of the expense side within group","The sector of the expense side entity in the group, as specified in column FC0070 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402329,0,"Type of P&L transaction","The type of P&L transaction, as specified in column FC0100 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402330,0,"Instrument of the P&L transaction","The instrument of the P&L transaction, as specified in column FC0110 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402341,0,"Transaction/issue/trade date","The date as applicable following the instructions in column FC0130 for template FC.01, column FC0140 for template FC.02, column FC0110 for template FC.03 and column FC0130 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",620,"DT","Date"
1012402342,0,"Maturity/expiry date","The date as applicable following the instructions in column FC0140 for template FC.01, column FC0150 for template FC.02 and column FC0120 for template FC.03 in Part II of Annex II in Regulation (EU) 2022/2454.",620,"DT","Date"
1012402343,0,"Starting date of reinsurance contract","Date of the commencement of the reinsurance contract, following column FC0120 in template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",620,"DT","Date"
1012402344,0,"Expiry date of reinsurance contract","The expiry date of the reinsurance contract, following column FC0130 in template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",620,"DT","Date"
1012402345,0,"Transaction date of P&L transaction","The date of the commencement of the P&L transaction, following column FC0130 in template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",620,"DT","Date"
1012402354,0,"Country of the origin of the exposure","The country from which the exposure comes from, following column FC0070 in template FC0070 in Part II of Annex II in Regulation (EU) 2022/2454.",250,"GA","Geographical area"
1012402355,0,"Sector of external counterparty","The sector of the external counterparty, as specified in column FC0060 for template FC.06 in Part II of Annex II in Regulation (EU) 2022/2454.",280,"NC","NACE code"
1012402359,0,"Is minimum requirement for own funds and eligible liabilities (MREL) determined",,140,"BT","Boolean total"
1012402360,-1,"Ratio of holdings of own funds instruments issued by liquidation entities over eligible own funds and eligible liabilities",,1003,"_NA","Not applicable"
1012402381,0,"Positions in scope of the Residual Risk Add-on (RRAO)",,310,"PI","Positions in the instrument"
1012402382,0,"Type of ICT service",,400,"TA","Type of activity"
1012402384,0,"Identification code of the subcontractor",,610,"IS","Identification String"
1012402385,0,"Type of code used to identify the subcontractor ",,610,"IS","Identification String"
1012402386,-1,"Net jump-to-default (JTD) amount, not risk-weighted",,1003,"_NA","Not applicable"
1012402387,-1,"Weighted-to-Short ratio (WtS)",,1003,"_NA","Not applicable"
1012402390,0,"ID of the intra-group transaction (Equity-type transactions, debt and asset transfers)","Unique internal identification code for each intra-group transaction in scope for template FC.01 following Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402391,0,"ID code for investor/lender/buyer/provider/insured party/cedent","The unique identification code attached to the investor/lender/buyer/provider/insured party/cedent as applicable, following the definitions provided in column FC0030 for template FC.01, column FC0030 for template FC.02, column FC0030 for template FC.03 and column FC0030 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402392,0,"ID code for issuer/borrower/seller/beneficiary/insurer/reinsurer","The unique identification code attached to the issuer/borrower/seller/beneficiary/insurer/reinsurer as applicable, following the definitions provided in column FC0060 for template FC.01, column FC0060 for template FC.02, column FC0060 for template FC.03 and column FC0060 for template FC.04 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402393,0,"ID code for instrument","The unique identification code of the instrument used between the parties of the intra-group transaction, as specified for column FC0100 in template FC.01 and for column FC0100 in template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402394,0,"ID code of the asset/liability underlying the derivative","The identification code of the asset or liability underlying the derivative contract, as specified in column FC0200 for template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402395,0,"ID code for revenue side within group","The unique identification code attached to the entity that received the revenue in the group, as specified in column FC0030 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402396,0,"ID code for expense side within group","The unique identification code attached to the entity that provided the revenue in the group, as specified in column FC0060 for template FC.05 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402397,0,"ID code for the external counterparty of the financial conglomerate","The unique identification code attached to the external counterparty of the financial conglomerate, as specified in column FC0020 for template FC.06 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402398,0,"ID code for the entity of the financial conglomerate related to the exposure","The unique identification code attached to the entity of the financial conglomerate related to the exposure, as specified in column FC0090 for template FC.06 in Part II of Annex II in Regulation (EU) 2022/2454.",610,"IS","Identification String"
1012402460,0,"Existence of an exit plan",,140,"BT","Boolean total"
1012402461,0,"Date of the last audit",,620,"DT","Date"
1012402462,0,"Alternative providers",,140,"BT","Boolean total"
1012402463,0,"Additional information",,635,"CR","Contracts/Transactions"
1012402468,0,"Substituibility assessment",,600,"ZZ","Code Lists"
1012402469,0,"Reasons for the substituibility assessment outcome",,600,"ZZ","Code Lists"
1012402475,0,"Possibility of reintegration of the contracted service",,600,"ZZ","Code Lists"
1012402476,0,"Impact of service discontinuing",,600,"ZZ","Code Lists"
1012402477,0,"Impact of function discontinuing",,600,"ZZ","Code Lists"
1012402478,0,"Type of licenced activity",,400,"TA","Type of activity"
1012402483,0,"Date of last assessment of criticality or importance of the function",,620,"DT","Date"
1012402485,0,"Function is critical or important?",,140,"BT","Boolean total"
1012402486,0,"Additional information",,1003,"_NA","Not applicable"
1012402487,0,"Trading desk ID",,490,"ID","Integers"
1012402488,0,"Business day (regulatory capital measures)",,620,"DT","Date"
1012402491,0,"Identification of overshootings",,120,"MC","Main category"
1012402492,0,"Exclusion of overshootings",,120,"MC","Main category"
1012402493,-1,"Expected shortfall risk measure",,1003,"_NA","Not applicable"
1012402496,0,"Reference date/period for the calculation of regulatory measure",,330,"RF","Reference period"
1012402498,0,"Holding period considered in ES/VaR calculation",,410,"TI","Time interval"
1012402503,0,"Confidence interval",,500,"CS","Contingent scenario"
1012402506,0,"Type of regulatory P&L",,130,"AP","Approach"
1012402510,0,"Is value after the application of the relevant multiplication factor",,140,"BT","Boolean total"
1012402512,-1,"Multiplication factor m_c",,1003,"_NA","Not applicable"
1012402513,-1,"Quantitative add-on to multiplication factor due to back-testing",,1003,"_NA","Not applicable"
1012402514,-1,"Qualitative add-on to multiplication factor",,1003,"_NA","Not applicable"
1012402517,0,"Recognition of extraordinary circumstances",,600,"ZZ","Code Lists"
1012402525,-1,"Stress scenario risk measure",,1003,"_NA","Not applicable"
1012402547,0,"Criterion for ranking/assessment",,130,"AP","Approach"
1012402557,0,"Purpose of the instrument ","The purpose of the instrument, as specified for column FC0130 in template FC.02 in Part II of Annex II in Regulation (EU) 2022/2454.",600,"ZZ","Code Lists"
1012402603,-1,"k-coefficient",,1003,"_NA","Not applicable"
1012402612,0,"Is LEI Code/National Code of issuer (AIMA DRC)",,140,"BT","Boolean total"
1012402622,0,"Type of risk factor",,120,"MC","Main category"
1012402623,-1,"Gains or losses in case of default of the issuer (JTD DRC), net per issuer",,1003,"_NA","Not applicable"
1012402632,0,"Risk factor (Market risk, Sensitivities-based method (SbM))",,120,"MC","Main category"
1012402645,0,"Traded risks - Risk types other than GIRR, equity risk, commodities risk, FX risk, CSR, default risk",,600,"ZZ","Code Lists"
1012402651,0,"Credit quality grade",,190,"CQ","Credit quality"
1012402652,-1,"Issuer-vs-issuer correlation-parameter used to model issuer default correlation",,1003,"_NA","Not applicable"
1012402653,-1,"Average correlation, weighted by JTC DRC",,1003,"_NA","Not applicable"
1012402655,0,"Comments required.Other types of risk",,1003,"_NA","Not applicable"
1012402656,0,"Comments required.Other types of instruments",,1003,"_NA","Not applicable"
1012402657,0,"Comments required.Trading desk activity",,1003,"_NA","Not applicable"
1012402658,0,"Currency (interest rate)",,210,"CU","Currency"
1012402665,0,"Currency pairs",,210,"CU","Currency"
1012402679,0,"Size of issuer/obligor in terms of market capitalisation",,200,"CT","Counterparty"
1012402691,-1," Rescaled scenario risk measure",,1003,"_NA","Not applicable"
1012402699,-1,"Squared rescaled scenario risk measure",,1003,"_NA","Not applicable"
1012402701,0,"Items, that the correlation refers to - Item 2",,120,"MC","Main category"
1012402702,0,"Items, that the correlation refers to - Item 1",,120,"MC","Main category"
1012402703,0,"Reference date or period, where the result of the test is taken into consideration for the calculation of the own funds requirements",,330,"RF","Reference period"
1012402705,0,"Classification of risk factor for the purposes of the calculation of own funds requirements",,130,"AP","Approach"
1012402709,0,"Nature of risk factor",,120,"MC","Main category"
1012402710,0,"Level at which modellability is assessed",,130,"AP","Approach"
1012402716,0,"Level at which Stress scenario risk measure is calculated",,130,"AP","Approach"
1012402722,0,"Financial conglomerate","Financial conglomerate in the meaning of Regulation (EU) 2022/2454.",633,"EN","Entity"
1012402735,0,"Method to determine the stress scenario risk measure",,130,"AP","Approach"
1012402746,-1,"Number of rescaled stress scenario risk measures",,1003,"_NA","Not applicable"
1012402755,0,"Nature of risk",,370,"TR","Type of risk"
1012402762,-1,"Number of risk factors",,1003,"_NA","Not applicable"
1012402763,-1,"Number of risk factor buckets",,1003,"_NA","Not applicable"
1012402764,-1,"Total number of risk factors and risk factor buckets",,1003,"_NA","Not applicable"
1012402765,-1,"Number of real price observations",,1003,"_NA","Not applicable"
1012402766,-1,"Longest period between two real-price observations",,1003,"_NA","Not applicable"
1012402784,0,"Comments required.Economic profits and losses of the FRTB portfolio",,1003,"_NA","Not applicable"
1012402800,0,"Intra-group transactions","Significant intra-group transactions as specified in Regulation (EU) 2022/2454",120,"MC","Main category"
1012402855,-1,"Number of business days in the stress period",,1003,"_NA","Not applicable"
1012402856,-1,"Number of reviews of the stress period during the reference period",,1003,"_NA","Not applicable"
1012402885,-1,"Partial expected shortfall measure",,1003,"_NA","Not applicable"
1012402886,-1,"Partial expected shortfall measure at time t",,1003,"_NA","Not applicable"
1012402887,-1,"Unconstrained expected shortfall measure",,1003,"_NA","Not applicable"
1012402889,-1,"PES_t^FC/PES_t^RC",,1003,"_NA","Not applicable"
1012402894,0,"Comprehensiveness of the set of risk factors considered in the calculation",,130,"AP","Approach"
1012402895,0,"Portfolio of positions by effective liquidity horizon",,320,"PL","Portfolio"
1012402913,0,"Traded types of instruments - Cash instruments",,600,"ZZ","Code Lists"
1012402914,0,"Traded types of instruments - Forwards",,600,"ZZ","Code Lists"
1012402915,0,"Traded types of instruments - Futures",,600,"ZZ","Code Lists"
1012402916,0,"Traded types of instruments - Plain vanilla options",,600,"ZZ","Code Lists"
1012402917,0,"Traded types of instruments - Complex options",,600,"ZZ","Code Lists"
